0.1,-1.841,0,1,0,-1.05577e-08,0,9.16344e-10,0,1,0
0.2,-1.841,1.41134e-06,0.999998,1.41134e-06,8.92284e-05,7.05262e-05,1.78467e-05,1.41052e-05,1,0
0.3,-1.84095,5.36036e-06,0.999946,5.28729e-06,0.00122058,0.000127302,0.000362844,3.60374e-05,0.999999,0
0.4,-1.84071,1.42675e-05,0.999712,1.34264e-05,0.00384686,0.000229283,0.00144111,7.40698e-05,0.999995,0
0.5,-1.84012,2.44425e-05,0.999178,2.59172e-05,0.00812857,0.000282476,0.00327414,0.000116786,0.999986,0
0.6,-1.83901,2.29565e-05,0.998278,2.46749e-05,0.0146842,0.000216687,0.0057587,0.000119959,0.999971,0
0.7,-1.83705,4.67431e-05,0.996911,2.79658e-05,0.0250733,0.000522893,0.00897734,0.000149764,0.999948,0
0.8,-1.83374,0.000118659,0.994901,5.87192e-05,0.0412417,0.00110923,0.0133058,0.000258562,0.999911,0
0.9,-1.82865,6.32283e-05,0.992113,2.77289e-05,0.0624227,0.000982408,0.0189798,0.000280786,0.999856,0
1,-1.82099,0.000173614,0.988236,0.000110991,0.0908399,0.00149515,0.0268925,0.000748185,0.999772,0
1.1,-1.81012,0.000248857,0.983055,0.000143613,0.126524,0.00207777,0.0382909,0.0016525,0.999641,0
1.2,-1.79514,0.000319511,0.976054,0.000135183,0.169297,0.00310947,0.0546795,0.00233693,0.999436,0
1.3,-1.77604,0.000407653,0.967237,0.00019066,0.21948,0.00255348,0.0771075,0.00352981,0.999128,0
1.4,-1.7513,0.000449476,0.955465,0.000250407,0.274917,0.00300965,0.115778,0.00581432,0.99858,0
1.5,-1.72086,0.000586737,0.940856,0.000543106,0.337166,0.00535066,0.166492,0.0117537,0.997768,0
1.6,-1.68264,0.00130687,0.920909,0.00165531,0.414243,0.0117621,0.271788,0.0412939,0.996077,0
1.7,-1.63651,0.00120139,0.894707,0.00152045,0.50361,0.0105007,0.47853,0.0789045,0.99274,0
1.8,-1.58183,0.00252138,0.860402,0.00485434,0.601364,0.0242144,0.858275,0.269546,0.986767,0
1.9,-1.51215,0.00247053,0.804178,0.00645328,0.748675,0.0242191,1.95871,0.411712,0.968881,0
2,-1.43463,0.0020025,0.738198,0.00165608,0.860532,0.0169595,3.05936,0.0862349,0.943282,0
2.01,-1.42581,0.0024101,0.729162,0.00229456,0.880129,0.01773,3.21581,0.0610091,0.938758,0
2.02,-1.41642,0.00248607,0.720289,0.00313711,0.889518,0.0178158,3.3651,0.105806,0.934466,0
2.03,-1.40842,0.00197482,0.712524,0.00265289,0.90413,0.0140589,3.49778,0.121499,0.930273,0
2.04,-1.39885,0.00198615,0.702963,0.00182544,0.913223,0.0208481,3.66781,0.0806859,0.925311,0
2.05,-1.39124,0.003017,0.695727,0.00299143,0.92265,0.0150721,3.75295,0.0922198,0.921356,0
2.06,-1.38134,0.00227306,0.684732,0.00226319,0.932172,0.015277,3.94351,0.0645932,0.915005,0
2.07,-1.37146,0.00211183,0.674258,0.00236838,0.940854,0.00989629,4.13192,0.087077,0.908503,0
2.08,-1.36185,0.00180092,0.665462,0.00273366,0.950491,0.0119136,4.22871,0.0728979,0.903233,0
2.09,-1.35259,0.00242676,0.655478,0.00279373,0.954414,0.0206144,4.33517,0.101588,0.897777,0
2.1,-1.34262,0.00184854,0.645237,0.00168243,0.953196,0.0218761,4.46827,0.090006,0.890849,0
2.11,-1.33486,0.00297444,0.635985,0.00361577,0.962146,0.0218882,4.607,0.0807705,0.883876,0
2.12,-1.3218,0.00329941,0.622866,0.0035461,0.97839,0.0289422,4.75664,0.10392,0.874731,0
2.13,-1.31411,0.00295569,0.613989,0.00370563,0.985904,0.0116995,4.8464,0.109168,0.868059,0
2.14,-1.30589,0.00172567,0.606198,0.00328304,0.966949,0.00995242,4.86253,0.0900222,0.863336,0
2.15,-1.295,0.00273777,0.59378,0.00348121,0.977012,0.0134296,4.99307,0.0779885,0.853223,0
2.16,-1.28468,0.00196741,0.583867,0.00292616,0.99518,0.020454,5.06248,0.0758995,0.845485,0
2.17,-1.27465,0.00343957,0.572684,0.00351304,0.973272,0.010967,5.12471,0.0800684,0.836637,0
2.18,-1.26323,0.00400436,0.559707,0.00454426,0.986841,0.0209846,5.22847,0.118251,0.824094,0
2.19,-1.25445,0.00257791,0.551107,0.0034482,0.97135,0.0177271,5.20518,0.0634914,0.817656,0
2.2,-1.24437,0.00407283,0.540146,0.00491642,0.974812,0.026933,5.23539,0.0567869,0.807552,0
2.21,-1.23701,0.00222725,0.531891,0.00353659,0.957639,0.0144856,5.25922,0.0553015,0.799623,0
2.22,-1.22652,0.00472068,0.5217,0.00436178,0.962187,0.0241324,5.27182,0.0801167,0.789402,0
2.23,-1.21791,0.00272688,0.512134,0.00248823,0.959625,0.0243013,5.27111,0.0745733,0.779751,0
2.24,-1.20787,0.00348016,0.500623,0.00398993,0.963474,0.0283074,5.30011,0.0416868,0.767211,0
2.25,-1.19728,0.00260833,0.48861,0.002809,0.937728,0.0162938,5.28987,0.0361128,0.75418,0
2.26,-1.18725,0.00268394,0.478941,0.00346236,0.941878,0.0222887,5.27114,0.0862081,0.742407,0
2.27,-1.1763,0.00256487,0.469033,0.00338909,0.933836,0.0184514,5.18869,0.0712904,0.732069,0
2.28,-1.16924,0.00275054,0.461735,0.00276021,0.919675,0.0209786,5.14858,0.0499112,0.724218,0
2.29,-1.16073,0.00240505,0.45236,0.00291882,0.905591,0.0167487,5.10998,0.067861,0.711908,0
2.3,-1.15047,0.00226605,0.442005,0.00243991,0.918126,0.0203044,5.07392,0.0589782,0.698608,0
2.31,-1.14254,0.00271223,0.433791,0.00204097,0.904368,0.0269473,5.00409,0.0636006,0.686814,0
2.32,-1.13191,0.00288475,0.422767,0.00466896,0.881439,0.0266391,4.92985,0.0747269,0.672355,0
2.33,-1.12398,0.0030967,0.415809,0.00360757,0.875627,0.0273533,4.85825,0.0426534,0.662637,0
2.34,-1.11497,0.00242854,0.407742,0.00284999,0.871916,0.0241861,4.7926,0.0501329,0.650921,0
2.35,-1.10765,0.00311528,0.399684,0.00289038,0.837508,0.0253172,4.7191,0.0595111,0.640376,0
2.36,-1.09973,0.00184541,0.389916,0.00216658,0.836105,0.0240049,4.63224,0.0684477,0.623865,0
2.37,-1.09032,0.00475979,0.382634,0.00395356,0.822115,0.0157463,4.59037,0.0452801,0.611976,0
2.38,-1.08187,0.00243607,0.377055,0.00217668,0.822076,0.0121768,4.42776,0.0668974,0.605885,0
2.39,-1.07175,0.00309937,0.367962,0.00301886,0.818716,0.0182813,4.36058,0.0728508,0.58974,0
2.4,-1.06556,0.0039916,0.360651,0.00348012,0.800404,0.0179482,4.29403,0.0678451,0.575677,0
2.41,-1.05845,0.00479958,0.354389,0.00329688,0.783743,0.02292,4.19498,0.0458034,0.564679,0
2.42,-1.05064,0.00407152,0.347372,0.00350503,0.772824,0.0239045,4.10747,0.0697056,0.554559,0
