2.39,-1.07923,0.0136187,0.373053,0.0124892,0.809088,0.0443382,4.33735,0.187643,0.59803,0
2.4,-1.07267,0.011572,0.364402,0.00816962,0.799769,0.0635818,4.31745,0.126508,0.579013,0
2.41,-1.06253,0.0142436,0.355119,0.0115233,0.808479,0.0680874,4.28962,0.208411,0.55676,0
2.42,-1.04297,0.0081913,0.343129,0.00987937,0.782334,0.0501637,4.0703,0.161221,0.544974,0
2.43,-1.04661,0.0124872,0.345732,0.00746721,0.786783,0.0555319,4.02864,0.129184,0.554599,0
2.44,-1.02988,0.00865934,0.335558,0.0105155,0.742917,0.0507312,3.89881,0.132358,0.530733,0
2.45,-1.02534,0.00911388,0.323166,0.0216001,0.751548,0.0251624,3.80454,0.239767,0.500217,0
2.46,-1.02453,0.00724966,0.331887,0.0183335,0.727791,0.0455674,3.74847,0.243394,0.533959,0
2.47,-1.01818,0.00782036,0.330199,0.0222797,0.738704,0.0429072,3.75179,0.19564,0.525816,0
2.48,-1.00588,0.00621795,0.306705,0.0131942,0.710499,0.0188053,3.56341,0.143163,0.463716,0
2.49,-1.00224,0.0059328,0.311382,0.0129706,0.69898,0.0484817,3.50186,0.194083,0.495544,0
2.5,-0.99162,0.00810083,0.309246,0.0146633,0.685293,0.021565,3.42713,0.156602,0.493646,0
2.5,-0.993734,0.00646826,0.301284,0.0135251,0.675309,0.029445,3.36897,0.140043,0.472301,0
2.6,-0.928719,0.00517498,0.261697,0.0126361,0.585573,0.0275062,2.6749,0.183612,0.39776,0
2.7,-0.875326,0.00372967,0.23104,0.00790307,0.529022,0.032558,2.12702,0.113274,0.333409,0
2.8,-0.826434,0.00353507,0.196159,0.00649475,0.457957,0.0238789,1.65298,0.122884,0.225549,0
2.9,-0.77956,0.00358955,0.178372,0.0039377,0.393329,0.0119094,1.34443,0.0498911,0.185492,0
3,-0.745731,0.00381744,0.16656,0.00719283,0.352119,0.0181393,1.16719,0.110016,0.156897,0
3.1,-0.709714,0.00434281,0.151949,0.00550643,0.318808,0.0119844,0.959317,0.0604739,0.124822,0
3.2,-0.678471,0.00313389,0.143222,0.00322844,0.28517,0.00802385,0.824637,0.037583,0.123643,0
3.3,-0.651331,0.00302492,0.13642,0.00234094,0.268588,0.00825146,0.75201,0.0324741,0.0626638,0
3.4,-0.624146,0.0027477,0.126235,0.00343634,0.241339,0.0119099,0.61092,0.0284608,0.0688122,0
3.5,-0.60006,0.00437728,0.122359,0.00286008,0.225215,0.00994288,0.562505,0.0278777,0.0570398,0
3.6,-0.581115,0.00343257,0.118103,0.00372785,0.20341,0.0108748,0.512771,0.0292284,0.0563986,0
3.7,-0.561141,0.00498705,0.113286,0.00165061,0.193097,0.00526316,0.463071,0.0228246,0.0590135,0
3.8,-0.541502,0.00245647,0.110917,0.00342456,0.175247,0.00720881,0.42858,0.0157484,0.0551927,0
3.9,-0.526386,0.0030374,0.106722,0.00234925,0.167945,0.00545537,0.389428,0.0193339,0.0676394,0
4,-0.507813,0.00365725,0.103747,0.00270288,0.159354,0.00675335,0.362739,0.0160389,0.0300072,0
4.1,-0.494107,0.00365192,0.101392,0.00239222,0.144583,0.00576928,0.335461,0.0104734,0.0488334,0
4.2,-0.479295,0.0038387,0.0982923,0.00213429,0.133743,0.00341946,0.308055,0.0127894,0.0561926,0
4.3,-0.465515,0.00355942,0.0961233,0.00165569,0.12837,0.0058384,0.289263,0.0139964,0.0340304,0
4.4,-0.453296,0.00234258,0.0941724,0.00269883,0.119875,0.00327946,0.27405,0.0121609,0.00537373,0
4.5,-0.443411,0.00560852,0.0939732,0.00239936,0.116427,0.00759655,0.263097,0.0120605,0.0532014,0
4.6,-0.433217,0.00237527,0.0903888,0.00154226,0.106314,0.0057582,0.237386,0.0170904,0.0377813,0
4.7,-0.421285,0.00371361,0.0899699,0.000808267,0.101284,0.00507999,0.231001,0.00597321,0.0213159,0
4.8,-0.411433,0.00255859,0.0875503,0.00193998,0.0962655,0.00456753,0.214406,0.00854271,0.031977,0
4.9,-0.401532,0.0040139,0.0868781,0.00231945,0.0920157,0.00312832,0.203558,0.00981463,0.042567,0
5,-0.392348,0.00372386,0.084795,0.00208991,0.0892098,0.00593336,0.194966,0.00673129,0.014064,0
