2.36,-1.35825,0.00176966,0.493019,0.0111509,1.89305,0.207241,340.07,55.2825,0.918442,0
2.361,-1.35709,0.00152725,0.484929,0.00856807,1.96752,0.341688,372.853,46.0589,0.909134,0
2.362,-1.35486,0.0017568,0.477844,0.0104992,1.92398,0.215434,355.315,38.3838,0.907562,0
2.363,-1.35326,0.00200434,0.47175,0.00774315,1.96118,0.316292,372.629,31.1409,0.902185,0
2.364,-1.35206,0.0015015,0.464909,0.009399,1.913,0.278188,396.507,48.6385,0.893739,0
2.365,-1.34916,0.00143609,0.451766,0.00748509,1.92395,0.173194,411.829,29.3888,0.884354,0
2.366,-1.3471,0.0016009,0.443805,0.0117364,1.98341,0.184047,418.291,44.3972,0.877,0
2.367,-1.3452,0.00190827,0.43516,0.0102675,1.877,0.124216,415.474,26.0416,0.872795,0
2.368,-1.34338,0.00122075,0.428078,0.00689492,1.99724,0.342695,445.452,39.9549,0.862598,0
2.369,-1.34252,0.00200373,0.429778,0.0142787,1.80825,0.214271,401.611,34.4017,0.869759,0
2.37,-1.33848,0.00146041,0.403191,0.0105707,1.86762,0.174836,449.303,19.8137,0.837156,0
2.371,-1.33789,0.00184567,0.397038,0.00787521,1.93893,0.300612,472.516,37.0018,0.827197,0
2.372,-1.33582,0.00216539,0.39115,0.0131503,1.9387,0.139572,463.045,32.1115,0.823663,0
2.373,-1.33254,0.00224114,0.376056,0.00823266,1.97699,0.237837,471.671,22.5485,0.806162,0
2.374,-1.33214,0.00211906,0.372677,0.0115175,1.81356,0.181208,458.6,33.9507,0.800393,0
2.375,-1.32817,0.00222339,0.356177,0.0158926,1.90664,0.262113,466.941,30.7086,0.778061,0
2.376,-1.32671,0.00210139,0.346328,0.0091209,1.91456,0.443101,490.874,31.086,0.761808,0
2.377,-1.32525,0.00178766,0.346365,0.00740072,1.88206,0.26148,462.577,20.9912,0.769129,0
2.378,-1.3236,0.00253876,0.334305,0.0147607,1.96027,0.247193,482.928,25.0007,0.741978,0
2.379,-1.3209,0.00332591,0.319173,0.0189716,2.06426,0.355018,474.686,27.0158,0.714427,0
2.38,-1.31797,0.00258732,0.301375,0.0111232,2.04531,0.375135,481.311,20.6974,0.680246,0
2.381,-1.31761,0.00284631,0.300228,0.00947156,1.76653,0.15199,461.942,24.2051,0.680104,0
2.382,-1.31765,0.0021752,0.306772,0.00857607,1.73341,0.351842,460.468,25.433,0.703024,0
2.383,-1.31246,0.00209852,0.28996,0.0118641,2.01449,0.295102,441.064,20.9725,0.673602,0
2.384,-1.31193,0.00271242,0.278321,0.0130678,1.70895,0.164987,440.69,20.6092,0.636491,0
2.385,-1.30927,0.00157298,0.267787,0.0142409,1.96837,0.469448,437.174,23.1133,0.619158,0
2.386,-1.30877,0.00168102,0.269918,0.0100051,1.74746,0.23245,426.751,15.2974,0.626106,0
2.387,-1.3072,0.00299372,0.258654,0.0135777,1.81834,0.24126,415.613,27.4584,0.596115,0
2.388,-1.30248,0.00303259,0.245411,0.0123674,1.49973,0.163578,384.247,15.5077,0.578159,0
2.389,-1.30142,0.00265705,0.240725,0.0114936,1.87147,0.468389,385.045,27.6083,0.570937,0
2.39,-1.29805,0.0035598,0.224065,0.0146432,1.73795,0.263061,369.903,33.552,0.51459,0
2.391,-1.30101,0.00188417,0.238751,0.0102966,1.45976,0.311352,382.984,24.2639,0.55948,0
2.392,-1.2963,0.00296204,0.228165,0.0114454,1.91911,0.323632,360.221,22.4842,0.543006,0
2.393,-1.29368,0.00320658,0.214141,0.0135247,1.60471,0.182619,337.102,31.6383,0.494616,0
2.394,-1.29416,0.0029781,0.216529,0.00849686,1.60589,0.343484,339.824,18.6165,0.511112,0
2.395,-1.2911,0.00316977,0.207654,0.00917603,1.72346,0.356891,326.323,23.8484,0.478963,0
2.396,-1.29037,0.00375876,0.200209,0.0102359,1.56002,0.495811,316.624,25.1485,0.437364,0
2.397,-1.28873,0.00301897,0.197304,0.00859268,1.74422,0.349317,303.813,32.1677,0.453424,0
2.398,-1.28681,0.00228991,0.187841,0.00861891,1.66392,0.24362,290.73,19.2687,0.411751,0
2.399,-1.28667,0.00293018,0.189108,0.00847901,1.45203,0.270412,295.663,15.1437,0.432233,0
2.4,-1.28445,0.00284581,0.182983,0.00935831,1.45554,0.295715,279.109,23.3612,0.404272,0
