2.04,-1.40174,0.00580142,0.705728,0.0089996,0.906314,0.059447,3.61385,0.364863,0.926488,0
2.05,-1.3875,0.00599003,0.691796,0.00753557,0.913095,0.0846832,3.82492,0.342802,0.919985,0
2.06,-1.38278,0.00488859,0.685997,0.00504458,0.913237,0.0500674,3.96653,0.268974,0.91563,0
2.07,-1.37117,0.00727173,0.678664,0.00609902,0.947006,0.0253572,3.90362,0.20474,0.913203,0
2.08,-1.36673,0.00557714,0.671626,0.00824822,0.906412,0.04636,4.10071,0.310479,0.908059,0
2.09,-1.3526,0.00526948,0.654178,0.00812782,0.941985,0.0572393,4.36602,0.37836,0.896555,0
2.1,-1.34517,0.00842975,0.646555,0.0111119,0.955962,0.0374438,4.55085,0.379667,0.890685,0
2.11,-1.33201,0.00430376,0.635748,0.00980173,0.984145,0.0604988,4.44306,0.410903,0.88492,0
2.12,-1.32414,0.00892695,0.624691,0.0129323,0.950912,0.0432049,4.66332,0.372594,0.876372,0
2.13,-1.31106,0.00666325,0.611055,0.0126814,0.970463,0.065432,4.79881,0.394585,0.867882,0
2.14,-1.30275,0.00344671,0.602304,0.00733215,0.987139,0.0589233,4.94034,0.250699,0.860269,0
2.15,-1.2988,0.0105351,0.600592,0.0114194,0.955987,0.0404745,4.84725,0.190203,0.85974,0
2.16,-1.28735,0.00966438,0.584533,0.00590695,0.996802,0.0463163,5.10997,0.315769,0.844514,0
2.17,-1.27743,0.0087505,0.573533,0.0095463,0.973554,0.0431918,5.15325,0.270742,0.837486,0
2.18,-1.25922,0.00668415,0.553649,0.00759943,0.966639,0.0490934,5.24261,0.184791,0.818741,0
2.19,-1.25845,0.00625358,0.557697,0.0079558,0.970152,0.0514874,5.138,0.209197,0.824009,0
2.2,-1.24872,0.00791686,0.544897,0.011731,0.976722,0.0581792,5.20896,0.272855,0.811619,0
2.21,-1.23127,0.0111899,0.528493,0.0101304,0.995131,0.0451888,5.27925,0.163233,0.794862,0
2.22,-1.22305,0.00988043,0.515853,0.00990602,0.966804,0.0603612,5.3359,0.280412,0.782835,0
2.23,-1.22033,0.00864582,0.510432,0.0110502,0.951819,0.0798609,5.4072,0.278369,0.77535,0
2.24,-1.20672,0.0119653,0.499476,0.0125461,1.02566,0.093139,5.38185,0.275855,0.764031,0
2.25,-1.19768,0.00746914,0.489194,0.00797576,0.922157,0.0745169,5.26798,0.234049,0.755196,0
2.26,-1.19248,0.00676228,0.485872,0.00548057,0.918044,0.0898511,5.25436,0.194363,0.753596,0
2.27,-1.1731,0.0085697,0.465105,0.00928732,0.894902,0.0744745,5.11069,0.210082,0.729343,0
2.28,-1.16946,0.00539888,0.460378,0.011003,0.893594,0.0437101,5.15147,0.201706,0.723661,0
2.29,-1.16116,0.00716137,0.452181,0.00661686,0.917549,0.0570909,5.15438,0.17164,0.709187,0
2.3,-1.15367,0.012512,0.443235,0.0113782,0.889359,0.0393842,5.09807,0.225424,0.697541,0
2.31,-1.14639,0.011932,0.438287,0.00941201,0.881493,0.055146,5.05515,0.181429,0.698367,0
2.32,-1.13032,0.00868566,0.425004,0.0106041,0.841976,0.056719,4.76933,0.1626,0.68381,0
2.33,-1.12004,0.0118448,0.409863,0.0117495,0.858355,0.0700494,4.77712,0.200261,0.653556,0
2.34,-1.1233,0.0103908,0.413751,0.0106904,0.837388,0.0693347,4.69863,0.169128,0.668435,0
2.35,-1.10938,0.00769279,0.401246,0.00964375,0.864591,0.0830715,4.69343,0.155433,0.641575,0
2.36,-1.09345,0.00949426,0.389021,0.0110637,0.83824,0.0646802,4.59852,0.144559,0.626489,0
2.37,-1.08326,0.00852213,0.37979,0.00700005,0.870675,0.0993084,4.52801,0.202249,0.608568,0
2.38,-1.08249,0.012918,0.377324,0.0107606,0.821358,0.0563007,4.5021,0.138113,0.598693,0
2.39,-1.07219,0.00554479,0.367198,0.0101334,0.81603,0.0650802,4.35498,0.231982,0.589593,0
2.4,-1.06438,0.00943244,0.3611,0.00528259,0.786856,0.0349323,4.24856,0.262588,0.578656,0
2.41,-1.05207,0.0143545,0.350797,0.0129872,0.787297,0.0576317,4.14471,0.207711,0.564206,0
2.42,-1.04868,0.0114401,0.350032,0.00632157,0.774265,0.0572309,4.08376,0.211964,0.558698,0
2.43,-1.04471,0.0101067,0.341926,0.010764,0.717534,0.0614422,3.95771,0.0740508,0.548387,0
2.44,-1.03153,0.0116519,0.334759,0.0104997,0.736238,0.0577287,3.89101,0.105871,0.539221,0
2.45,-1.02629,0.00979605,0.328989,0.0212988,0.731953,0.0414938,3.73438,0.17685,0.528236,0
2.46,-1.01817,0.0112597,0.320735,0.0237195,0.735792,0.0647604,3.71535,0.31467,0.499826,0
2.47,-1.01356,0.00812304,0.320855,0.0120596,0.717012,0.0407723,3.67587,0.195787,0.508708,0
2.48,-1.01252,0.00692884,0.319709,0.0155032,0.720543,0.0408534,3.6917,0.362871,0.502807,0
2.49,-0.996083,0.0097992,0.304391,0.0250186,0.702787,0.046637,3.47519,0.281979,0.468081,0
2.5,-0.994392,0.00794597,0.299686,0.0197426,0.688128,0.0496445,3.41418,0.22396,0.454839,0
2.51,-0.983886,0.00502536,0.291581,0.0199766,0.677791,0.0312096,3.24511,0.18204,0.437466,0
2.52,-0.976682,0.00657005,0.289832,0.0186986,0.666077,0.0277589,3.17152,0.156973,0.441064,0
2.53,-0.974316,0.00539761,0.300635,0.0121742,0.672978,0.0317054,3.22944,0.123255,0.490766,0
2.54,-0.965905,0.00461915,0.282216,0.0167158,0.656759,0.0282979,3.02635,0.0916457,0.429615,0
2.55,-0.95882,0.00355079,0.277336,0.010342,0.630971,0.0380789,2.93556,0.164211,0.427296,0
2.56,-0.954336,0.00630144,0.279775,0.0192095,0.641249,0.0387108,2.94176,0.213599,0.432052,0
2.57,-0.94421,0.00610642,0.262253,0.0134103,0.633647,0.0612292,2.83855,0.285883,0.362136,0
2.58,-0.940924,0.00640812,0.267762,0.0150508,0.621852,0.0359428,2.85376,0.182151,0.392297,0
2.59,-0.936256,0.00546909,0.261044,0.0127872,0.595659,0.0393839,2.67556,0.201215,0.390857,0
2.6,-0.928365,0.00518611,0.254296,0.0102605,0.584632,0.0286406,2.64092,0.198899,0.362821,0
2.61,-0.924061,0.00665652,0.258655,0.0106611,0.581454,0.0420942,2.63856,0.177329,0.392173,0
2.62,-0.91655,0.00426575,0.252796,0.0088618,0.578055,0.0284228,2.57469,0.122235,0.360184,0
2.63,-0.910026,0.00576619,0.245422,0.0135419,0.565404,0.0365295,2.3919,0.187892,0.362132,0
2.64,-0.907952,0.00720932,0.244478,0.0108314,0.557116,0.0345951,2.46634,0.239428,0.335495,0
2.65,-0.89889,0.0062843,0.23976,0.00827512,0.550141,0.0202805,2.31094,0.112893,0.354209,0
2.66,-0.895552,0.0029982,0.238937,0.0121347,0.538781,0.0265169,2.25848,0.136936,0.358821,0
2.67,-0.888659,0.00647859,0.234359,0.011127,0.544368,0.0334793,2.22738,0.194109,0.326777,0
2.68,-0.882204,0.00771654,0.228443,0.0144979,0.541139,0.0202331,2.16592,0.140457,0.307764,0
2.69,-0.87514,0.00532918,0.221566,0.00527713,0.514772,0.0247848,2.12052,0.115133,0.286138,0
2.7,-0.873575,0.00498958,0.222543,0.00964331,0.521267,0.0180518,2.06076,0.119261,0.290347,0
2.71,-0.865443,0.00567539,0.217943,0.0114573,0.506641,0.0266763,1.97974,0.120263,0.296642,0
2.72,-0.861099,0.00755225,0.220204,0.0107652,0.509507,0.0243665,2.00885,0.155921,0.2901,0
