0,-1.98842,3.24149e-16,1,1.62075e-16,-inf,-nan,inf,-nan,1,0
0.1,-1.98842,3.24149e-16,1,1.62075e-16,-7.41641e-07,0,1.5115e-09,0,1,0
0.2,-1.98842,1.78203e-08,1,1.78203e-08,9.60305e-08,8.89994e-07,5.70338e-08,1.77967e-07,1,0
0.3,-1.98842,7.51369e-08,1,3.76857e-08,4.16618e-06,3.82299e-06,5.06573e-07,2.50276e-07,1,0
0.4,-1.98842,5.63684e-07,0.999998,3.53785e-07,8.11046e-05,1.45432e-05,9.13401e-06,2.18492e-06,1,0
0.5,-1.98839,1.35528e-06,0.999987,7.139e-07,0.000580664,3.44184e-05,5.84219e-05,4.05654e-06,1,0
0.6,-1.98825,3.41748e-06,0.999932,1.53691e-06,0.00259186,9.75689e-05,0.000249947,1.26441e-05,1,0
0.7,-1.98778,7.7199e-06,0.999757,3.16981e-06,0.00739095,0.000371926,0.000739078,3.83813e-05,1,0
0.8,-1.98661,1.17902e-05,0.99934,3.82847e-06,0.016634,0.000515828,0.00178272,5.60807e-05,1,0
0.9,-1.98425,2.01148e-05,0.998518,7.40573e-06,0.0306085,0.000932914,0.00351745,8.44621e-05,1,0
1,-1.98015,2.08046e-05,0.997106,8.53206e-06,0.0520542,0.00249317,0.00648562,0.000327917,1,0
1.1,-1.97369,2.30774e-05,0.994904,1.01686e-05,0.0782292,0.00321958,0.0105934,0.000394324,1,0
1.2,-1.96437,4.87657e-05,0.991741,1.67509e-05,0.110821,0.00474312,0.0163703,0.000742015,0.999999,0
1.3,-1.95149,7.85156e-05,0.987354,3.01338e-05,0.147923,0.00677361,0.0239616,0.000928884,0.999999,0
1.4,-1.93458,8.05212e-05,0.981574,3.39952e-05,0.192647,0.00734484,0.034158,0.00125329,0.999998,0
1.5,-1.91321,7.60254e-05,0.974186,3.30867e-05,0.237138,0.00756525,0.0464211,0.00148591,0.999997,0
1.6,-1.88667,0.0001306,0.964857,4.72776e-05,0.296137,0.0122783,0.0662596,0.00250832,0.999995,0
1.7,-1.85435,0.000129701,0.953196,7.46992e-05,0.356582,0.0110252,0.0915614,0.00241926,0.999993,0
1.8,-1.81541,0.000158715,0.93861,7.67514e-05,0.428508,0.0139752,0.132137,0.00630038,0.999989,0
1.9,-1.76897,0.000212827,0.92027,0.000138452,0.512356,0.0185941,0.197591,0.00692045,0.999981,0
2,-1.71316,0.000384498,0.896263,0.000175504,0.612703,0.0221976,0.334693,0.0141504,0.999965,0
2.1,-1.64593,0.000295714,0.863643,0.000210424,0.723995,0.0417809,0.649316,0.0312159,0.999923,0
2.11,-1.63814,0.000438429,0.85955,0.000268712,0.736071,0.0300678,0.702924,0.0363262,0.999915,0
2.12,-1.63054,0.000213782,0.855475,0.000177096,0.804311,0.0388391,0.804143,0.0448993,0.999902,0
2.13,-1.62259,0.000402841,0.851026,0.00022894,0.806658,0.0418554,0.85866,0.0409893,0.999894,0
2.14,-1.61479,0.000372596,0.846665,0.00019186,0.814503,0.0520203,0.92584,0.0647163,0.999884,0
2.15,-1.60629,0.000364892,0.841698,0.000324417,0.828759,0.0388239,1.04322,0.0690442,0.999867,0
2.16,-1.59815,0.000389176,0.836928,0.000306049,0.855244,0.0217398,1.12896,0.042471,0.999853,0
2.17,-1.58928,0.000265278,0.831551,0.000318925,0.88343,0.0477837,1.31174,0.0780344,0.999827,0
2.18,-1.58073,0.000457765,0.826325,0.000376609,0.860542,0.0409565,1.33928,0.053801,0.99982,0
2.19,-1.57143,0.000335662,0.820099,0.000325724,0.920835,0.0498684,1.64958,0.111824,0.999775,0
2.2,-1.56193,0.000307403,0.813769,0.000225513,0.950147,0.0452025,1.83907,0.0760355,0.999743,0
2.21,-1.55271,0.000427136,0.807212,0.000321689,0.943694,0.0445843,2.15744,0.129405,0.999694,0
2.22,-1.54285,0.000506615,0.800149,0.000445847,0.988133,0.0368991,2.54244,0.174004,0.999632,0
2.23,-1.5326,0.000348032,0.792607,0.000321674,1.02094,0.036366,2.87447,0.15404,0.999574,0
2.24,-1.52238,0.000551929,0.784403,0.000646808,1.03453,0.0452724,3.40469,0.335161,0.999484,0
2.25,-1.51194,0.00059359,0.775989,0.000447089,1.12031,0.0870105,4.03224,0.428241,0.999374,0
2.26,-1.50049,0.000689961,0.76573,0.000889034,1.14573,0.0572212,5.09414,0.45147,0.999188,0
2.27,-1.48952,0.000561914,0.755714,0.000872468,1.14998,0.0490534,5.80744,0.259321,0.999047,0
2.28,-1.4775,0.000794154,0.743382,0.00110118,1.23097,0.0473506,8.36018,0.895669,0.998602,0
2.29,-1.46508,0.0006887,0.730057,0.00117217,1.27308,0.0521141,10.636,0.900535,0.998156,0
2.3,-1.45229,0.000652404,0.714609,0.00115591,1.30801,0.0716846,14.0371,1.12304,0.997471,0
2.31,-1.43879,0.000802523,0.697481,0.00160961,1.35961,0.0878864,20.2482,3.02259,0.996311,0
2.32,-1.42494,0.000847881,0.675825,0.00250219,1.37574,0.0782551,30.1188,5.17232,0.994298,0
2.33,-1.41022,0.000687896,0.647851,0.00327121,1.59457,0.124862,64.1217,19.4088,0.989078,0
2.34,-1.39392,0.00129314,0.612545,0.0043958,1.64928,0.0794725,101.105,15.1435,0.980798,0
2.35,-1.37683,0.0008918,0.563898,0.00503806,1.81798,0.105902,191.389,11.2583,0.961814,0
2.36,-1.3586,0.00177405,0.494133,0.0083821,1.90561,0.177024,338.779,26.1593,0.919655,0
2.37,-1.33886,0.00155183,0.406802,0.0126033,1.95985,0.128378,454.36,37.6987,0.839855,0
2.38,-1.31926,0.00247132,0.308435,0.0141148,1.98717,0.268409,475.415,22.8821,0.694493,0
2.39,-1.30035,0.00230291,0.23893,0.0104804,1.88317,0.4505,392.417,35.2005,0.557082,0
2.4,-1.28423,0.00234917,0.18438,0.010297,1.61411,0.350358,277.917,23.3413,0.407671,0
2.41,-1.27023,0.00304043,0.143632,0.00919187,1.37969,0.531653,194.201,19.3341,0.266757,0
2.42,-1.24883,0.00374977,0.114839,0.0051806,1.20521,0.34986,131.116,15.9375,0.189141,0
2.43,-1.23417,0.00233613,0.0979895,0.00544033,1.17186,0.370747,99.7485,11.4589,0.116771,0
2.44,-1.22394,0.00581425,0.0873027,0.00499467,1.0621,0.396784,82.3651,8.5991,0.101559,0
2.45,-1.20904,0.00227048,0.0673628,0.0241542,1.28855,0.0949881,35.4721,14.5587,0.352497,0
2.46,-1.19728,0.00131595,0.067042,0.0205925,1.15953,0.0586122,42.0052,23.7248,0.240635,0
2.47,-1.18478,0.00177561,0.0677492,0.01586,1.10971,0.0799914,42.3157,17.468,0.311469,0
2.48,-1.17367,0.00159275,0.0605848,0.0158585,1.09092,0.0758993,31.2294,12.4958,0.270179,0
2.49,-1.16222,0.00106769,0.0502828,0.00887434,1.06664,0.0826761,20.1793,5.15684,0.340239,0
2.5,-1.1515,0.00175213,0.0512981,0.00944556,1.03992,0.0678052,26.8949,8.35437,0.102054,0
2.5,-1.15216,0.00126135,0.0492714,0.0084497,1.04491,0.0904776,23.0125,6.02102,0.144322,0
2.6,-1.05913,0.000913153,0.0319222,0.00197913,0.807152,0.0363769,10.7245,1.83247,0.00832759,0
2.7,-0.985736,0.000508095,0.0224351,0.0010409,0.645968,0.0315052,5.26243,0.638342,-0.0800379,0
2.8,-0.924422,0.000522511,0.0193102,0.00158146,0.572816,0.0277112,3.7152,0.557944,-0.0162423,0
2.9,-0.872269,0.000525227,0.0161721,0.000736739,0.478356,0.0292588,2.38304,0.169889,0.061603,0
3,-0.826502,0.000295708,0.0143815,0.0005862,0.423796,0.0133551,1.83375,0.12887,0.0212755,0
3.1,-0.786087,0.000271911,0.0129532,0.000467893,0.375367,0.0207762,1.45599,0.0952997,0.00989536,0
3.2,-0.749923,0.000227868,0.0120042,0.000565961,0.336178,0.0134126,1.18605,0.100767,0.0463176,0
3.3,-0.717626,0.000208925,0.0111202,0.00048537,0.3082,0.0135659,0.989475,0.0887936,0.0315063,0
3.4,-0.688406,0.000306188,0.0104103,0.00030424,0.281547,0.00941486,0.867335,0.0627676,-0.00914309,0
3.5,-0.661822,0.00029293,0.00985879,0.000383294,0.254143,0.0123606,0.76148,0.0432214,-0.0106787,0
3.6,-0.637272,0.000229913,0.00936919,0.000189004,0.23501,0.0121027,0.659209,0.0251304,-0.0119524,0
3.7,-0.61474,0.000263896,0.00878467,0.000159441,0.216055,0.010405,0.561261,0.0335986,0.0131055,0
3.8,-0.593915,0.000264051,0.00857443,0.000175802,0.203268,0.00468258,0.520928,0.0233285,0.0144618,0
3.9,-0.574427,0.000246322,0.00824719,0.000187111,0.187723,0.00642976,0.464259,0.0291155,0.0349182,0
4,-0.556627,0.00022326,0.00796413,0.000207839,0.176138,0.00477136,0.436568,0.0228988,-0.0430108,0
4.1,-0.539726,0.000228834,0.00768527,0.000239047,0.162008,0.00473716,0.390848,0.0246805,-0.000468737,0
4.2,-0.523951,0.000305065,0.00754656,0.00018389,0.154264,0.00628207,0.369864,0.0116642,-0.00282022,0
4.3,-0.509121,0.000283565,0.00746997,0.000141424,0.141821,0.00497453,0.340904,0.0156122,0.0384446,0
4.4,-0.495324,0.000266274,0.00718855,0.000172214,0.132234,0.0051317,0.318545,0.0183819,0.0150275,0
4.5,-0.482252,0.000154995,0.00696071,9.93699e-05,0.129705,0.00460953,0.285789,0.0126612,0.00953114,0
4.6,-0.469809,0.000176305,0.00694568,0.000186711,0.119931,0.00462162,0.281973,0.0175513,0.0118888,0
4.7,-0.458065,0.000304109,0.00667343,0.000138044,0.110547,0.00409905,0.250038,0.00979911,0.032584,0
4.8,-0.446982,0.000204892,0.00664158,0.000124447,0.104502,0.00421805,0.247442,0.0147945,0.0109132,0
4.9,-0.436667,0.000253448,0.00650038,7.44787e-05,0.102726,0.00301705,0.227338,0.00769293,0.0232271,0
5,-0.426374,0.000181986,0.00635178,0.00010218,0.0984659,0.00243732,0.221012,0.00646897,-0.0339459,0
