0.1,-1.93252,0,1,3.4411e-16,1.00286e-08,1.28191e-24,5.77647e-09,0,1,0
0.2,-1.93252,7.88009e-08,1,7.88009e-08,3.35225e-06,3.93957e-06,6.72835e-07,7.87912e-07,1,0
0.3,-1.93252,5.86229e-07,0.999998,4.33845e-07,5.86262e-05,2.04902e-05,1.3574e-05,2.87813e-06,1,0
0.4,-1.9325,3.02058e-06,0.999984,2.04148e-06,0.000422389,6.91623e-05,8.75422e-05,1.16574e-05,1,0
0.5,-1.9324,3.26006e-06,0.999923,1.91071e-06,0.00188574,6.23364e-05,0.000345165,9.35182e-06,1,0
0.6,-1.93204,9.42973e-06,0.999733,6.82167e-06,0.0057992,0.000123435,0.0010272,3.89036e-05,0.999999,0
0.7,-1.93113,2.23736e-05,0.999295,1.1501e-05,0.0132556,0.000226306,0.00236488,4.21676e-05,0.999998,0
0.8,-1.92921,3.43508e-05,0.998426,1.64231e-05,0.0258421,0.000438413,0.00468995,6.01338e-05,0.999995,0
0.9,-1.92575,3.84217e-05,0.996931,1.81135e-05,0.0443657,0.000367187,0.00831593,6.42285e-05,0.999989,0
1,-1.92018,5.74195e-05,0.994601,2.96117e-05,0.0684677,0.000590001,0.0135153,0.000168468,0.99998,0
1.1,-1.91187,8.88136e-05,0.991217,3.52732e-05,0.0984283,0.000819486,0.0206819,0.000246204,0.999967,0
1.2,-1.9002,0.00012122,0.986522,6.80065e-05,0.134413,0.00156526,0.0305309,0.000496213,0.999946,0
1.3,-1.8847,0.000195912,0.980316,9.47418e-05,0.176942,0.00265814,0.0444222,0.000904588,0.999914,0
1.4,-1.86482,0.000228636,0.972304,0.000102427,0.222569,0.0025718,0.0622744,0.000964524,0.999868,0
1.5,-1.83982,0.000191938,0.962082,0.000119404,0.276051,0.00411374,0.0890901,0.00277593,0.999794,0
1.6,-1.80903,0.000353223,0.949175,0.000243463,0.339281,0.00440216,0.128998,0.00636284,0.999674,0
1.7,-1.77206,0.000218366,0.932836,0.000301822,0.409392,0.00585062,0.204026,0.0218811,0.999439,0
1.8,-1.72744,0.000498642,0.911963,0.000668834,0.488148,0.00881764,0.318296,0.0319542,0.999036,0
1.9,-1.67384,0.000555016,0.883838,0.000834954,0.589197,0.00839318,0.607025,0.144305,0.997995,0
2,-1.60938,0.000394605,0.845777,0.000444381,0.707409,0.0112886,1.19333,0.0609293,0.995729,0
2.01,-1.60249,0.000746527,0.841239,0.000672984,0.719755,0.016068,1.30097,0.0608225,0.99533,0
2.02,-1.59515,0.00048238,0.836275,0.000345057,0.739326,0.00748801,1.42604,0.0771183,0.994847,0
2.03,-1.58754,0.00051589,0.831212,0.000445129,0.752186,0.0123271,1.54258,0.0680536,0.994357,0
2.04,-1.58009,0.000363777,0.825746,0.000545157,0.769194,0.0101403,1.7307,0.0863787,0.993685,0
