0.1,-1.97216,2.24041e-16,1,1.12021e-16,2.8148e-07,0,-3.31223e-09,4.17309e-25,1,0
0.2,-1.97216,2.32248e-07,1,2.32248e-07,1.64597e-05,1.1579e-05,3.27625e-06,2.31582e-06,1,0
0.3,-1.97215,1.11898e-06,0.999991,1.10604e-06,0.00020715,2.81532e-05,6.03658e-05,7.42021e-06,1,0
0.4,-1.97211,2.60567e-06,0.999951,2.31573e-06,0.000685471,4.90482e-05,0.00024396,1.49706e-05,1,0
0.5,-1.972,6.27314e-06,0.999858,5.10746e-06,0.00168215,0.00011663,0.000558499,2.79256e-05,1,0
0.6,-1.97173,9.93744e-06,0.999679,6.14283e-06,0.00408702,0.000154499,0.00105713,3.97184e-05,1,0
0.7,-1.9711,1.7298e-05,0.999356,8.8056e-06,0.00927775,0.000411334,0.00179556,6.58035e-05,1,0
0.8,-1.96972,3.1722e-05,0.998764,1.3331e-05,0.0191341,0.000645727,0.00310986,0.000128323,0.999999,0
0.9,-1.96707,4.79881e-05,0.997733,2.14321e-05,0.03432,0.00114942,0.00516263,0.000187075,0.999999,0
1,-1.96265,5.64079e-05,0.996097,2.20791e-05,0.0550524,0.00191511,0.00828518,0.000315553,0.999998,0
1.1,-1.9558,7.63336e-05,0.993641,2.81923e-05,0.0814353,0.00268375,0.0126546,0.000423778,0.999997,0
1.2,-1.94593,0.000145757,0.990141,5.09681e-05,0.115312,0.00357029,0.0191486,0.000637781,0.999994,0
1.3,-1.93246,0.000165738,0.985381,7.48784e-05,0.1542,0.00520366,0.0280387,0.00164774,0.999991,0
1.4,-1.91492,0.00016727,0.979156,7.56925e-05,0.199113,0.00748832,0.039663,0.00203835,0.999986,0
1.5,-1.89254,0.000295996,0.971113,0.000132028,0.252716,0.0100793,0.0563585,0.00244811,0.999978,0
1.6,-1.86489,0.000362099,0.96095,0.000175555,0.309926,0.0075859,0.0801365,0.00341974,0.999966,0
1.7,-1.83129,0.000330404,0.94813,0.000330721,0.363512,0.0115496,0.114761,0.00965352,0.999947,0
1.8,-1.79091,0.000471285,0.932105,0.000371912,0.444875,0.0162969,0.172194,0.0178803,0.999912,0
1.9,-1.74226,0.000469074,0.91141,0.000574464,0.521749,0.0221666,0.262015,0.0257502,0.999853,0
2,-1.68394,0.000942189,0.883756,0.00122683,0.636965,0.0284885,0.481321,0.0616979,0.999698,0
2.1,-1.61315,0.000935716,0.844725,0.00216263,0.793464,0.0382882,1.07684,0.413156,0.999231,0
2.2,-1.52459,0.00312324,0.780359,0.00879359,1.00526,0.0886752,3.42791,1.6421,0.997028,0
2.3,-1.40775,0.0064555,0.638739,0.038244,1.31263,0.120566,14.4663,6.22813,0.980076,0
2.4,-1.25145,0.00534371,0.246277,0.0781053,1.35565,0.138835,52.4207,26.5254,0.587721,0
2.5,-1.13308,0.0022098,0.109952,0.0199354,0.996733,0.0702338,19.9173,4.43236,0.194956,0
2.6,-1.04368,0.00159644,0.0684662,0.00770173,0.776948,0.0465283,7.93767,2.15776,0.123766,0
2.7,-0.973427,0.000927968,0.0548275,0.00366511,0.649205,0.0389485,5.05339,0.701462,0.040038,0
2.8,-0.913336,0.000907773,0.0434298,0.0020994,0.547272,0.0181845,3.13536,0.387394,0.0151589,0
2.9,-0.862049,0.000920438,0.0382909,0.00181643,0.46839,0.0190622,2.30469,0.213199,0.0183687,0
3,-0.817334,0.000657098,0.0345361,0.00157761,0.417924,0.0157422,1.78749,0.142979,0.0482983,0
3.1,-0.777472,0.000791109,0.0305811,0.000955644,0.377071,0.0173006,1.3537,0.0948824,0.0531887,0
3.2,-0.742372,0.000833729,0.0281943,0.000949885,0.335054,0.0144861,1.13384,0.0826452,0.0224251,0
3.3,-0.710221,0.00078072,0.0260226,0.000805416,0.305944,0.0120256,0.961029,0.0635254,-0.0188096,0
3.4,-0.681369,0.000707418,0.0247071,0.00081318,0.275144,0.0106692,0.839917,0.0619995,-0.0200523,0
3.5,-0.655194,0.000603209,0.0232738,0.000543027,0.253811,0.00995571,0.731576,0.0407114,-0.0245893,0
3.6,-0.630933,0.000545905,0.0220448,0.000458092,0.228636,0.0102469,0.632902,0.0253839,-0.0136329,0
3.7,-0.608739,0.000728608,0.0212484,0.000474093,0.214549,0.00904911,0.561237,0.0269227,0.0128427,0
3.8,-0.588151,0.000653859,0.0204711,0.000471298,0.19685,0.00812613,0.505365,0.0288075,0.0179218,0
3.9,-0.568943,0.000611495,0.0199179,0.00040205,0.182424,0.00754535,0.468339,0.0221763,0.0181664,0
4,-0.55115,0.000473362,0.0192234,0.000531976,0.171342,0.00500126,0.422706,0.0262089,0.0205161,0
4.1,-0.534508,0.000538151,0.0183539,0.000369112,0.159406,0.00584841,0.377202,0.0174399,0.012456,0
4.2,-0.51924,0.00082925,0.0181415,0.000373851,0.151699,0.00587793,0.361692,0.0152968,-0.00277349,0
4.3,-0.504503,0.000694105,0.0176087,0.000219537,0.142175,0.00553198,0.332708,0.0134015,0.0149991,0
4.4,-0.490831,0.000606167,0.0171145,0.000451879,0.131542,0.0042678,0.307339,0.0146541,0.0195034,0
4.5,-0.477717,0.000665092,0.0168032,0.000258571,0.126969,0.00512855,0.290405,0.0128583,0.0117768,0
4.6,-0.465612,0.000825027,0.0164277,0.000347133,0.120229,0.00503706,0.273195,0.0100372,-0.0170578,0
4.7,-0.45403,0.000515863,0.0160898,0.000304378,0.11261,0.00572631,0.252131,0.0114875,0.0170103,0
4.8,-0.44292,0.000580532,0.0157707,0.000283885,0.107717,0.00502429,0.240715,0.0112568,0.000548726,0
4.9,-0.432599,0.000525702,0.0156568,0.000357978,0.101301,0.00450903,0.23065,0.0114733,0.00824689,0
5,-0.422721,0.000423417,0.0152985,0.000353569,0.0972204,0.00277704,0.214801,0.0131215,-0.002287,0
